,price,brick,metro,kitsp,dist,walk,livesp,floor,code,totsp,owners,parking,lastownage,rating,murder,class
1636,78,monolit,Tagansko-Krasnopresenskaya,6,11.5,18,37,3,southeast,55,1,underground,77,1,1,Usual
1637,140,monolit,Tagansko-Krasnopresenskaya,8,7,28,42,0,northwest,66,1,underground,45,1,0,Usual
1638,110,panel,Lublinskaya,12,12.7,15,40,4,southeast,77,2,underground,63,1,0,Usual
1639,140,brick,Kalininskaya,9,12,5,48,1,east,84,3,underground,23,2,0,Usual
1640,92,block,Kalininskaya,6,,6,50,3,east,,1,opened,37,1,0,Usual
1641,98,block,Tagansko-Krasnopresenskaya,7,13.5,22,43,0,southeast,60,2,underground,53,1,0,Usual
1642,107,brick,Serpuhovsko-timiryazevskaya,9,17,9,47,0,north,73,3,closed,64,2,0,Usual
1643,122,panel,Lublinskaya,13,12,16,46,6,southeast,81,2,underground,62,2,0,Usual
1644,,brick,Zamoskvoreckaya,13,14.5,16,49,2,northwest,100,2,opened,63,1,1,Usual
1645,100,panel,Tagansko-Krasnopresenskaya,6,17,,39,2,northwest,60,2,opened,41,1,0,Usual
1646,93,panel,Tagansko-Krasnopresenskaya,7,17,21,38,4,northwest,,2,underground,32,1,0,Usual
1647,95,block,Kalininskaya,6,12,20,43,0,east,61,2,underground,55,1,0,Usual
1648,315,monolit,Kalininskaya,12,3.5,23,54,3,east,118,1,opened,47,3,0,Usual
1649,83,block,Tagansko-Krasnopresenskaya,6,17,13,44,7,northwest,57,2,closed,63,1,0,Usual
1650,114,panel,Lublinskaya,10,12.7,24,44,6,southeast,75,1,closed,74,1,0,Usual
1651,200,monolit,Zamoskvoreckaya,9,9,16,46,3,northwest,72,2,underground,32,2,0,Usual
1652,270,monolit,Kalugsko-Rigskaya,18,8,18,56,6,north,97,1,opened,77,2,0,Usual
1653,100,panel,Lublinskaya,10,12.7,27,45,9,southeast,76,2,opened,33,1,0,Usual
1654,160,panel,Kalugsko-Rigskaya,9,3,16,56,1,north,87,2,closed,40,2,0,Usual
1655,131,panel,Kalugsko-Rigskaya,10,13.5,24,43,4,north,74,3,underground,63,2,0,Usual
1656,116,block,Tagansko-Krasnopresenskaya,18,6,6,45,5,southeast,77,2,opened,77,2,0,Usual
1657,530,monolit,Zamoskvoreckaya,15,7.5,18,80,0,northwest,,2,underground,52,3,0,Business
1658,100,panel,Zamoskvoreckaya,9,14.5,6,45,4,northwest,75,2,opened,56,1,0,Usual
1659,82,brick,Tagansko-Krasnopresenskaya,7,6,24,32,0,southeast,62,3,opened,63,1,0,Usual
1660,105,block,Tagansko-Krasnopresenskaya,7,13.5,20,44,1,southeast,66,2,closed,44,1,0,Usual
1661,260,brick,Zamoskvoreckaya,20,12.5,18,75,0,northwest,135,1,underground,44,3,0,Usual
1662,108,panel,Tagansko-Krasnopresenskaya,7,17,18,44,5,northwest,66,1,underground,49,1,0,Usual
1663,133,panel,Lublinskaya,10,13,25,45,0,southeast,83,1,opened,33,2,0,Usual
1664,93,,Lublinskaya,8,13,12,38,5,southeast,61,3,underground,32,1,0,Usual
1665,114,block,Kalininskaya,10,12,12,45,6,east,77,2,opened,43,2,0,Usual
1666,98,monolit,Lublinskaya,10,12,28,48,5,southeast,79,2,underground,54,1,0,Usual
1667,85,,Tagansko-Krasnopresenskaya,5,7,13,43,4,northwest,58,2,opened,50,1,0,Usual
1668,125,panel,Tagansko-Krasnopresenskaya,10,5,,,0,northwest,83,3,closed,61,1,0,Usual
1669,120,block,Kalugsko-Rigskaya,6,3,23,45,4,north,59,1,closed,66,1,0,Usual
1670,82,block,Serpuhovsko-timiryazevskaya,6,12.5,11,44,0,north,62,2,opened,36,1,0,Usual
1671,128,block,Tagansko-Krasnopresenskaya,7,9,8,44,8,northwest,65,3,closed,60,1,0,Usual
1672,130,brick,Tagansko-Krasnopresenskaya,9,6,18,44,2,southeast,72,1,opened,44,2,0,Usual
1673,114,block,Kalininskaya,10,12,6,45,9,east,76,1,underground,34,2,0,Usual
1674,70,monolit,Tagansko-Krasnopresenskaya,5,11.5,2,32,0,southeast,50,1,underground,70,1,1,Usual
1675,115,block,Tagansko-Krasnopresenskaya,6,10,25,39,,southeast,59,3,closed,24,1,0,Usual
1676,99,panel,Zamoskvoreckaya,10,14.5,,45,1,northwest,75,2,underground,47,2,0,Usual
1677,110,block,Serpuhovsko-timiryazevskaya,9,12.5,22,39,0,north,65,1,underground,55,1,0,Usual
1678,120,panel,Kalugsko-Rigskaya,7,13.5,19,45,0,north,67,2,opened,70,1,0,Usual
1679,110,panel,Tagansko-Krasnopresenskaya,,7,5,44,9,northwest,60,1,closed,57,1,0,Usual
1680,83,block,Kalugsko-Rigskaya,6,15.5,20,34,6,north,49,1,opened,37,1,0,Usual
1681,106,block,Kalininskaya,9,12,2,45,2,,67,3,closed,70,1,0,Usual
1682,120,block,Lublinskaya,13,12,17,48,3,southeast,,3,closed,34,1,0,Usual
1683,120,block,Tagansko-Krasnopresenskaya,10,7,17,45,6,northwest,77,3,opened,67,1,0,Usual
1684,95,monolit,Serpuhovsko-timiryazevskaya,7,,28,45,8,north,62,1,opened,75,1,0,Usual
1685,145,block,Lublinskaya,24,,25,44,0,southeast,76,1,opened,78,2,0,Usual
1686,91,block,Tagansko-Krasnopresenskaya,7,13.5,27,44,2,southeast,61,3,underground,28,1,0,Usual
1687,82,,Tagansko-Krasnopresenskaya,6,13.5,2,44,7,southeast,62,2,underground,39,1,0,Usual
1688,137,panel,Tagansko-Krasnopresenskaya,10,9,16,44,4,northwest,69,2,underground,39,2,0,Usual
1689,88,block,Kalugsko-Rigskaya,6,13.5,11,44,1,north,60,2,underground,75,1,0,Usual
1690,82,block,Tagansko-Krasnopresenskaya,6,10,20,42,0,southeast,56,2,underground,39,1,0,Usual
1691,145,monolit,Tagansko-Krasnopresenskaya,12,17,22,50,9,northwest,94,3,opened,42,2,0,Usual
1692,100,block,Serpuhovsko-timiryazevskaya,7,12.5,23,43,7,north,60,2,opened,56,1,0,Usual
1693,138,monolit,Tagansko-Krasnopresenskaya,10,6,4,54,2,southeast,86,2,closed,58,2,0,Usual
1694,111,monolit,Tagansko-Krasnopresenskaya,,9,23,40,0,northwest,57,1,underground,49,1,0,Usual
1695,89,block,Lublinskaya,7,12,27,45,2,southeast,64,1,opened,66,1,0,Usual
1696,144,panel,Kalugsko-Rigskaya,13,15.5,21,48,5,north,80,1,opened,57,2,0,Usual
1697,79,block,Tagansko-Krasnopresenskaya,7,6,20,45,0,southeast,65,1,opened,48,1,1,Usual
1698,105,block,Kalugsko-Rigskaya,7,13.5,0,44,0,north,66,1,opened,69,1,0,Usual
1699,95,monolit,Lublinskaya,6,6.5,17,42,9,southeast,57,3,underground,29,1,0,Usual
1700,220,,Arbato-Pokrovskaya,10,7.5,29,49,7,east,77,2,opened,76,2,0,Usual
1701,107,block,Kalininskaya,10,12,17,45,5,east,69,3,underground,59,1,0,Usual
1702,180,panel,Zamoskvoreckaya,8,10.5,19,58,5,northwest,90,1,closed,65,2,0,Usual
1703,92,panel,Zamoskvoreckaya,6,7.5,21,41,7,northwest,59,1,underground,76,1,0,Usual
1704,110,monolit,Kalininskaya,8,10.5,29,44,5,east,65,1,underground,52,1,0,Usual
1705,150,monolit,Kalininskaya,7,3.5,6,54,0,east,78,2,closed,52,2,0,Usual
1706,115,block,Serpuhovsko-timiryazevskaya,9,6.5,22,43,3,north,68,2,underground,34,1,0,Usual
1707,83,block,Tagansko-Krasnopresenskaya,6,13.5,8,44,5,southeast,59,1,opened,79,1,0,Usual
1708,164,panel,Lublinskaya,15,12.7,17,51,7,southeast,101,3,closed,58,2,0,Usual
1709,125,block,Lublinskaya,11,12.7,21,38,9,southeast,78,2,closed,57,1,0,Usual
1710,93,block,Serpuhovsko-timiryazevskaya,7,14.5,24,45,8,north,64,1,underground,79,1,0,Usual
1711,140,brick,Arbato-Pokrovskaya,8,12.5,24,51,2,east,70,2,opened,58,2,0,Usual
1712,94,block,Zamoskvoreckaya,7,14.5,13,45,8,northwest,64,2,closed,49,1,0,Usual
1713,120,monolit,Tagansko-Krasnopresenskaya,8,6,20,40,9,southeast,63,1,underground,43,1,0,Usual
1714,135,brick,Arbato-Pokrovskaya,8,11,22,53,2,east,73,1,opened,58,2,0,Usual
1715,105,panel,Lublinskaya,,11,16,45,0,southeast,73,1,underground,58,1,0,Usual
1716,155,brick,Zamoskvoreckaya,9,10.5,21,49,5,northwest,73,2,underground,50,2,0,Usual
1717,127,block,Lublinskaya,11,13,10,40,4,southeast,77,1,closed,68,2,0,Usual
1718,129,,Tagansko-Krasnopresenskaya,10,6,23,44,0,,72,2,closed,42,1,0,Usual
1719,145,block,Zamoskvoreckaya,9,9,29,41,2,northwest,62,1,closed,80,1,0,Usual
1720,125,block,Zamoskvoreckaya,10,14.5,5,45,4,northwest,74,3,closed,42,2,0,Usual
1721,95,brick,Kalininskaya,5,3.5,18,36,5,east,54,2,opened,71,1,0,Usual
1722,112,panel,Kalininskaya,10,12,0,,2,east,76,1,underground,71,1,0,Usual
1723,90,block,Arbato-Pokrovskaya,8,12,13,38,0,east,60,3,opened,56,1,0,Usual
1724,140,block,Kalugsko-Rigskaya,9,8,28,46,8,north,67,3,opened,29,1,0,Usual
1725,112,panel,Serpuhovsko-timiryazevskaya,8,17,26,41,0,north,66,1,closed,76,1,0,Usual
1726,123,panel,Kalininskaya,8,12,5,47,3,east,70,2,underground,39,2,0,Usual
1727,85,monolit,Arbato-Pokrovskaya,5,11,2,41,6,east,55,3,underground,41,1,0,Usual
1728,82,block,Tagansko-Krasnopresenskaya,6,10,21,39,7,southeast,56,2,closed,40,1,0,Usual
1729,132,panel,Lublinskaya,11,6.5,27,60,0,southeast,94,1,opened,42,2,0,Usual
1730,74,monolit,Kalugsko-Rigskaya,6,15.5,1,37,0,north,56,1,closed,76,1,1,Usual
1731,84,brick,Lublinskaya,5,12.7,17,42,0,southeast,57,3,opened,49,1,0,Usual
1732,115,monolit,Kalugsko-Rigskaya,8,13.5,23,47,6,north,65,1,opened,40,1,0,Usual
1733,132,panel,Kalugsko-Rigskaya,,12,28,54,7,north,80,1,closed,58,2,0,Usual
1734,115,block,Serpuhovsko-timiryazevskaya,8,17,19,38,8,north,64,1,closed,70,1,0,Usual
1735,240,,Zamoskvoreckaya,9,9,23,71,7,,106,1,underground,78,2,0,Usual
1736,125,monolit,Tagansko-Krasnopresenskaya,10,13.5,10,46,0,southeast,77,1,opened,54,2,0,Usual
1737,90,block,Serpuhovsko-timiryazevskaya,6,14.5,16,43,1,north,61,2,opened,70,1,0,Usual
1738,95,panel,Serpuhovsko-timiryazevskaya,8,12.5,19,38,3,north,63,2,closed,39,1,0,Usual
1739,128,panel,Arbato-Pokrovskaya,11,,29,44,0,east,68,2,closed,65,1,0,Usual
1740,137,panel,Kalugsko-Rigskaya,12,15.5,22,48,7,north,83,2,closed,35,2,0,Usual
1741,90,monolit,Tagansko-Krasnopresenskaya,9,6,0,39,0,southeast,64,3,opened,40,1,0,Usual
1742,105,brick,Kalininskaya,6,3.5,24,43,8,east,58,2,underground,76,1,0,Usual
1743,84,brick,Arbato-Pokrovskaya,5,7.5,18,42,8,east,58,3,opened,34,1,0,Usual
1744,98,block,Tagansko-Krasnopresenskaya,7,11.5,26,44,5,southeast,66,2,closed,35,1,0,Usual
1745,115,panel,Lublinskaya,13,13,5,45,,southeast,79,2,opened,62,2,0,Usual
1746,352,monolit,Arbato-Pokrovskaya,16,4.5,25,81,2,east,108,1,underground,39,3,0,Business
1747,131,block,Zamoskvoreckaya,12,14.5,6,45,7,northwest,79,1,underground,40,2,0,Usual
1748,165,monolit,Tagansko-Krasnopresenskaya,8,6,19,65,9,southeast,90,3,underground,52,2,0,Usual
1749,123,block,Lublinskaya,10,13,18,46,9,southeast,77,1,opened,80,2,0,Usual
1750,115,panel,Serpuhovsko-timiryazevskaya,6,6.5,18,44,3,north,60,1,underground,49,1,0,Usual
1751,85,block,Zamoskvoreckaya,5,10.5,8,36,7,northwest,56,1,closed,72,1,0,Usual
1752,72,block,Tagansko-Krasnopresenskaya,6,13.5,25,,0,southeast,54,2,closed,50,1,1,Usual
1753,195,monolit,Zamoskvoreckaya,10,9,1,60,6,northwest,86,1,underground,70,2,0,Usual
1754,123,panel,Kalininskaya,9,12,1,48,0,east,81,1,underground,60,2,0,Usual
1755,110,block,Lublinskaya,10,12.7,11,46,7,southeast,77,3,underground,24,1,0,Usual
1756,137,monolit,Zamoskvoreckaya,12,10.5,25,50,1,northwest,80,2,closed,57,2,0,Usual
1757,85,block,Serpuhovsko-timiryazevskaya,6,12.5,29,39,0,north,58,1,opened,36,1,0,Usual
1758,160,monolit,Lublinskaya,12,12.7,15,60,7,southeast,90,3,closed,44,2,0,Usual
1759,170,monolit,Tagansko-Krasnopresenskaya,8,9,22,55,7,northwest,,2,underground,46,1,0,Usual
1760,125,monolit,Tagansko-Krasnopresenskaya,6,17,19,,6,northwest,63,3,closed,47,1,0,Usual
1761,178,brick,Kalugsko-Rigskaya,9,3,20,46,0,north,74,3,opened,68,2,0,Usual
1762,200,panel,Tagansko-Krasnopresenskaya,11,13.5,2,64,4,southeast,113,1,closed,76,2,0,Usual
1763,80,panel,Tagansko-Krasnopresenskaya,5,11.5,16,38,3,southeast,56,3,opened,61,1,0,Usual
1764,170,block,Tagansko-Krasnopresenskaya,9,9,16,52,8,northwest,79,3,closed,27,2,0,Usual
1765,80,block,Tagansko-Krasnopresenskaya,6,13.5,0,44,2,southeast,60,1,closed,36,1,0,Usual
1766,112,monolit,Zamoskvoreckaya,7,,2,38,1,northwest,67,1,closed,71,1,0,Usual
1767,81,panel,Serpuhovsko-timiryazevskaya,6,12.5,21,34,0,north,53,2,opened,73,1,0,Usual
1768,82,block,Tagansko-Krasnopresenskaya,7,13.5,11,42,5,southeast,60,3,opened,60,1,0,Usual
1769,85,brick,Kalininskaya,6,12,24,43,0,east,57,3,closed,52,1,0,Usual
1770,120,monolit,Kalugsko-Rigskaya,9,3,24,49,0,north,76,3,underground,53,1,0,Usual
1771,95,block,Tagansko-Krasnopresenskaya,6,9,26,39,0,northwest,58,3,opened,66,1,0,Usual
1772,160,panel,Tagansko-Krasnopresenskaya,8,7,14,41,0,northwest,73,1,closed,81,2,0,Usual
1773,75,panel,Tagansko-Krasnopresenskaya,6,10,23,36,9,southeast,54,2,underground,41,1,1,Usual
1774,110,block,Lublinskaya,10,13,29,44,2,southeast,74,2,closed,56,1,0,Usual
1775,122,block,Zamoskvoreckaya,8,12.5,3,46,9,northwest,64,3,closed,23,2,0,Usual
1776,179,monolit,Kalugsko-Rigskaya,6,3,29,47,4,north,73,1,opened,38,2,0,Usual
1777,82,brick,Lublinskaya,5,12.7,19,,8,southeast,57,1,opened,67,1,0,Usual
1778,113,block,Lublinskaya,10,13,0,46,0,southeast,80,3,underground,44,2,0,Usual
1779,124,block,Kalugsko-Rigskaya,13,12,18,44,7,north,79,2,underground,46,2,0,Usual
1780,115,block,Lublinskaya,9,13,15,48,4,southeast,79,1,opened,55,2,0,Usual
1781,145,brick,Lublinskaya,12,6.5,23,52,0,southeast,88,1,closed,47,2,0,Usual
1782,150,,Tagansko-Krasnopresenskaya,10,9,8,45,7,northwest,76,3,underground,53,2,0,Usual
1783,140,block,Tagansko-Krasnopresenskaya,8,7,16,53,0,northwest,79,1,underground,47,2,0,Usual
1784,160,block,Lublinskaya,9,12.7,18,50,2,,84,2,closed,57,2,0,Usual
1785,96,block,Tagansko-Krasnopresenskaya,6,13.5,24,42,4,southeast,59,1,underground,62,1,0,Usual
1786,95,panel,Serpuhovsko-timiryazevskaya,7,12.5,17,43,1,north,60,2,closed,28,1,0,Usual
1787,120,monolit,Tagansko-Krasnopresenskaya,8,7,14,51,8,northwest,74,3,opened,36,1,0,Usual
1788,119,monolit,Kalininskaya,8,10.5,18,53,0,east,77,1,closed,39,2,0,Usual
1789,167,panel,Tagansko-Krasnopresenskaya,11,5,18,45,6,northwest,74,2,opened,53,2,0,Usual
1790,210,monolit,Tagansko-Krasnopresenskaya,6,9,16,45,0,northwest,71,3,opened,71,2,0,Usual
1791,173,monolit,Tagansko-Krasnopresenskaya,8,6,17,50,1,southeast,80,2,opened,65,2,0,Usual
1792,132,panel,Serpuhovsko-timiryazevskaya,14,12.5,25,46,0,north,78,2,underground,70,2,0,Usual
1793,145,block,Kalininskaya,8,3.5,21,41,6,east,63,3,underground,44,1,0,Usual
1794,199,brick,Zamoskvoreckaya,8,7.5,27,46,1,northwest,70,2,underground,31,2,0,Usual
1795,82,brick,Zamoskvoreckaya,5,10.5,14,34,9,northwest,55,3,underground,60,1,0,Usual
1796,113,block,Lublinskaya,10,13,7,54,1,southeast,84,1,opened,33,2,0,Usual
1797,129,block,Kalugsko-Rigskaya,6,3,22,41,0,north,60,1,closed,55,1,0,Usual
1798,105,panel,Serpuhovsko-timiryazevskaya,8,14.5,11,38,5,north,64,3,underground,33,1,0,Usual
1799,110,panel,Tagansko-Krasnopresenskaya,8,13.5,8,45,0,southeast,75,2,underground,54,2,0,Usual
1800,119,panel,Tagansko-Krasnopresenskaya,8,6,19,45,9,southeast,68,3,opened,31,1,0,Usual
1801,117,panel,Serpuhovsko-timiryazevskaya,10,12.5,25,46,2,north,81,1,underground,34,2,0,Usual
1802,88,panel,Zamoskvoreckaya,6,14.5,28,44,5,northwest,59,2,opened,53,1,0,Usual
1803,250,monolit,Zamoskvoreckaya,11,9,26,57,7,northwest,92,1,opened,44,2,0,Usual
1804,92,panel,Lublinskaya,7,12,28,39,0,southeast,62,2,closed,70,1,0,Usual
1805,99,brick,Kalugsko-Rigskaya,8,13.5,27,41,1,north,66,1,underground,35,1,0,Usual
1806,85,block,Kalininskaya,6,10.5,18,34,7,east,53,2,opened,30,1,0,Usual
1807,88,block,Serpuhovsko-timiryazevskaya,6,12.5,27,43,8,north,60,1,underground,59,1,0,Usual
1808,92,block,Serpuhovsko-timiryazevskaya,8,14.5,5,,0,north,63,1,closed,65,1,0,Usual
1809,75,block,Tagansko-Krasnopresenskaya,5,10,26,37,0,southeast,56,2,closed,57,1,1,Usual
1810,92,panel,Serpuhovsko-timiryazevskaya,7,12.5,19,45,7,north,65,1,underground,42,1,0,Usual
1811,170,block,Lublinskaya,10,12,20,56,3,southeast,86,2,closed,35,2,0,Usual
1812,222,panel,Kalininskaya,16,12,19,75,5,east,134,1,opened,63,2,0,Usual
1813,95,block,Arbato-Pokrovskaya,6,12,1,34,2,east,51,2,closed,38,1,0,Usual
1814,70,block,Serpuhovsko-timiryazevskaya,6,17,23,43,1,north,60,2,opened,59,1,1,Usual
1815,270,panel,Kalugsko-Rigskaya,13,8,26,49,8,north,82,1,underground,72,2,0,Usual
1816,85,block,Lublinskaya,7,13,3,46,9,southeast,65,2,underground,40,1,0,Usual
1817,142,block,Lublinskaya,10,12.7,20,45,7,southeast,83,3,underground,36,2,0,Usual
1818,95,block,Serpuhovsko-timiryazevskaya,8,12.5,15,46,2,north,65,3,underground,63,1,0,Usual
1819,96,panel,Serpuhovsko-timiryazevskaya,8,14.5,27,40,0,,,2,underground,29,1,0,Usual
1820,121,panel,Zamoskvoreckaya,13,14.5,11,45,8,northwest,80,3,opened,30,2,0,Usual
1821,170,monolit,Arbato-Pokrovskaya,10,4.5,24,39,0,east,68,3,opened,51,2,0,Usual
1822,100,,Kalininskaya,6,3.5,21,50,0,east,77,1,opened,63,1,0,Usual
1823,115,monolit,Kalininskaya,9,3.5,16,42,5,east,67,1,closed,72,1,0,Usual
1824,79,block,Kalininskaya,5,12,10,43,0,east,60,2,opened,41,1,1,Usual
1825,108,panel,Serpuhovsko-timiryazevskaya,8,17,15,40,1,north,65,3,closed,69,1,0,Usual
1826,300,brick,Zamoskvoreckaya,15,12.5,,66,6,northwest,127,3,closed,25,3,0,Usual
1827,130,monolit,Arbato-Pokrovskaya,6,4.5,25,42,6,east,57,1,underground,51,1,0,Usual
1828,96,panel,Serpuhovsko-timiryazevskaya,6,14.5,17,43,5,north,60,3,closed,58,1,0,Usual
1829,197,brick,Arbato-Pokrovskaya,7,4.5,22,46,3,east,70,2,opened,70,2,0,Usual
1830,80,block,Tagansko-Krasnopresenskaya,6,13.5,10,43,0,southeast,59,3,underground,59,1,0,Usual
1831,138,block,Tagansko-Krasnopresenskaya,9,10,17,63,5,,95,2,closed,69,2,0,Usual
1832,102,panel,Tagansko-Krasnopresenskaya,6,17,25,47,7,northwest,64,1,opened,77,1,0,Usual
1833,210,monolit,Zamoskvoreckaya,10,12.5,24,49,2,northwest,80,3,underground,40,2,0,Usual
1834,103,block,Kalugsko-Rigskaya,10,15.5,18,44,1,north,64,3,underground,29,1,0,Usual
1835,245,monolit,Arbato-Pokrovskaya,12,7.5,16,48,,east,83,1,closed,53,2,0,Usual
1836,147,block,Arbato-Pokrovskaya,13,4.5,26,45,9,east,80,1,closed,61,2,0,Usual
1837,90,block,Arbato-Pokrovskaya,6,12,27,44,0,east,61,1,opened,77,1,0,Usual
1838,176,monolit,Tagansko-Krasnopresenskaya,8,9,27,,4,northwest,86,2,closed,70,2,0,Usual
1839,127,block,Kalugsko-Rigskaya,11,12,1,45,0,north,74,3,closed,24,2,0,Usual
1840,98,block,Zamoskvoreckaya,6,14.5,6,43,9,northwest,58,3,closed,56,1,0,Usual
1841,87,panel,Tagansko-Krasnopresenskaya,6,17,16,34,4,northwest,54,1,closed,72,1,0,Usual
1842,149,block,Lublinskaya,10,13,23,45,5,southeast,77,2,closed,37,2,0,Usual
1843,91,block,Serpuhovsko-timiryazevskaya,,14.5,16,45,7,north,64,3,opened,25,1,0,Usual
1844,115,block,Kalininskaya,10,12,2,46,4,east,78,2,underground,75,2,0,Usual
1845,140,block,Lublinskaya,8,13,27,49,1,southeast,82,2,closed,49,2,0,Usual
1846,90,panel,Kalugsko-Rigskaya,6,15.5,12,45,2,north,59,3,opened,68,1,0,Usual
1847,145,monolit,Kalininskaya,7,3.5,29,43,5,east,69,2,closed,31,1,0,Usual
1848,82,panel,Tagansko-Krasnopresenskaya,6,13.5,25,38,5,southeast,59,2,opened,67,1,0,Usual
1849,79,block,Tagansko-Krasnopresenskaya,6,13.5,16,34,7,southeast,51,3,opened,29,1,1,Usual
1850,150,brick,Zamoskvoreckaya,8,,29,46,8,northwest,69,1,opened,74,1,0,Usual
1851,86,monolit,Zamoskvoreckaya,6,9,5,36,0,northwest,54,2,opened,65,1,0,Usual
1852,,brick,Kalininskaya,9,12,26,49,8,east,85,3,opened,53,1,1,Usual
1853,127,block,Kalugsko-Rigskaya,9,12,20,42,7,north,74,3,underground,45,1,0,Usual
1854,94,block,Zamoskvoreckaya,10,14.5,11,46,9,northwest,72,1,opened,38,1,0,Usual
1855,185,block,Zamoskvoreckaya,12,10.5,27,50,8,northwest,91,2,underground,60,2,0,Usual
1856,122,panel,Kalugsko-Rigskaya,13,12,17,45,0,north,79,2,closed,73,2,0,Usual
1857,110,monolit,Zamoskvoreckaya,6,12.5,26,49,0,northwest,67,3,opened,48,1,0,Usual
1858,150,block,Kalugsko-Rigskaya,10,13.5,22,45,3,north,76,1,underground,61,2,0,Usual
1859,90,panel,Lublinskaya,8,12,29,40,4,southeast,67,1,underground,45,1,0,Usual
1860,117,block,Lublinskaya,10,12,26,43,0,southeast,76,1,closed,37,1,0,Usual
1861,,block,Zamoskvoreckaya,11,12.5,6,35,0,northwest,58,1,underground,58,1,1,Usual
1862,82,panel,Tagansko-Krasnopresenskaya,6,13.5,5,45,0,southeast,60,1,closed,52,1,0,Usual
1863,95,brick,Arbato-Pokrovskaya,6,4.5,27,41,0,east,57,3,closed,71,1,0,Usual
1864,155,panel,Tagansko-Krasnopresenskaya,8,7,6,43,7,northwest,75,2,closed,43,2,0,Usual
1865,95,block,Serpuhovsko-timiryazevskaya,8,14.5,23,39,3,north,66,1,underground,82,1,0,Usual
1866,75,panel,Tagansko-Krasnopresenskaya,5,10,2,37,9,southeast,56,2,opened,40,1,1,Usual
1867,100,panel,Serpuhovsko-timiryazevskaya,8,14.5,6,41,3,north,65,3,closed,53,1,0,Usual
1868,140,brick,Arbato-Pokrovskaya,7,12,22,50,0,east,81,2,underground,76,2,0,Usual
1869,127,,Tagansko-Krasnopresenskaya,6,9,5,54,0,northwest,76,2,underground,53,2,0,Usual
1870,112,panel,Lublinskaya,11,12.7,6,40,8,southeast,76,2,underground,58,1,0,Usual
1871,150,monolit,Zamoskvoreckaya,9,9,13,55,0,northwest,81,3,underground,49,2,0,Usual
1872,98,block,Tagansko-Krasnopresenskaya,7,11.5,28,44,0,southeast,65,2,closed,70,1,0,Usual
1873,97,brick,Lublinskaya,8,13,9,48,6,southeast,80,1,closed,60,1,0,Usual
1874,170,monolit,Zamoskvoreckaya,9,10.5,18,51,3,northwest,78,3,closed,35,2,0,Usual
1875,79,monolit,Zamoskvoreckaya,6,12.5,0,36,5,northwest,54,2,opened,68,1,1,Usual
1876,169,block,Serpuhovsko-timiryazevskaya,10,6.5,25,62,5,north,84,2,closed,52,2,0,Usual
1877,160,block,Arbato-Pokrovskaya,10,12,18,44,8,east,75,2,opened,64,2,0,Usual
1878,117,block,Zamoskvoreckaya,13,14.5,7,45,1,northwest,79,3,closed,67,2,0,Usual
1879,84,block,Lublinskaya,6,13,29,42,0,southeast,58,1,opened,34,1,0,Usual
1880,98,monolit,Tagansko-Krasnopresenskaya,7,11.5,17,44,0,southeast,72,1,closed,74,1,0,Usual
1881,112,monolit,Lublinskaya,8,6.5,17,51,0,southeast,72,3,closed,49,1,0,Usual
1882,140,brick,Zamoskvoreckaya,9,10.5,5,47,4,northwest,83,3,underground,24,2,0,Usual
1883,94,block,Serpuhovsko-timiryazevskaya,6,12.5,27,42,1,north,61,3,opened,38,1,0,Usual
1884,130,panel,Tagansko-Krasnopresenskaya,9,13.5,14,48,6,southeast,81,3,closed,45,2,0,Usual
1885,,panel,Serpuhovsko-timiryazevskaya,8,17,24,40,5,north,66,3,underground,65,1,1,Usual
1886,165,brick,Tagansko-Krasnopresenskaya,10,6,19,54,8,southeast,82,2,closed,65,2,0,Usual
1887,85,panel,Zamoskvoreckaya,6,10.5,27,44,0,northwest,58,3,opened,64,1,0,Usual
1888,90,block,Zamoskvoreckaya,5,10.5,12,45,3,northwest,60,3,closed,70,1,0,Usual
1889,85,monolit,Zamoskvoreckaya,6,10.5,4,35,0,northwest,55,3,closed,37,1,0,Usual
1890,160,brick,Kalugsko-Rigskaya,8,3,28,47,6,north,69,2,opened,31,2,0,Usual
1891,118,panel,Tagansko-Krasnopresenskaya,11,7,0,43,1,northwest,77,3,opened,63,2,0,Usual
1892,,block,Tagansko-Krasnopresenskaya,6,17,23,44,7,northwest,59,1,closed,49,1,1,Usual
1893,98,panel,Zamoskvoreckaya,5,7.5,21,45,0,northwest,60,3,opened,24,1,0,Usual
1894,137,monolit,Zamoskvoreckaya,8,10.5,26,45,5,northwest,70,2,opened,77,2,0,Usual
1895,245,monolit,Kalugsko-Rigskaya,10,3,18,49,0,north,80,2,opened,71,2,0,Usual
1896,145,block,Zamoskvoreckaya,,12.5,5,49,6,northwest,80,1,closed,81,2,0,Usual
1897,118,block,Lublinskaya,13,12,17,45,5,southeast,80,1,underground,69,2,0,Usual
1898,115,block,Kalugsko-Rigskaya,8,,23,46,9,north,68,1,opened,81,1,0,Usual
1899,105,block,Serpuhovsko-timiryazevskaya,8,17,27,39,0,north,65,3,closed,26,1,0,Usual
1900,123,block,Tagansko-Krasnopresenskaya,12,9,5,44,7,northwest,74,3,underground,23,2,0,Usual
1901,117,block,Lublinskaya,10,12,27,42,4,southeast,75,2,opened,34,1,0,Usual
1902,91,panel,Tagansko-Krasnopresenskaya,7,13.5,11,38,0,southeast,62,3,opened,26,1,0,Usual
